plantid,plant_verticle_location,frontal_area_cm2
89,895,0
90,895,0
1,905,0
2,905,0
3,905,0
4,905,0
5,905,0
6,905,0
7,905,0
8,905,0
9,905,0
10,905,0
11,905,0
12,905,0
13,905,0
14,905,0
15,905,0
16,905,0
17,905,0
18,905,0
19,905,0
20,905,0
21,905,0
22,905,0
23,905,0
24,905,0
25,905,0
26,905,0
27,905,0
28,905,0
29,905,0
30,905,0
31,905,0
32,905,0
33,905,0
34,905,0
35,905,0
36,905,0
37,905,0
38,905,0
39,905,0
40,905,0
41,905,0
42,905,0
43,905,0
44,905,0
45,905,0
46,905,0
47,905,0
48,905,0
49,905,0
50,905,0
51,905,0
52,905,0
53,905,0
54,905,0
55,905,0
56,905,0
57,905,0
58,905,0
59,905,0
60,905,0
61,905,0
62,905,0
63,905,0
64,905,0
65,905,0
66,905,0
67,905,0
68,905,0
69,905,6.73
70,905,0
71,905,0.7
72,905,5.44
73,905,0
74,905,0
75,905,0
76,905,0
77,905,0
78,905,0
79,905,0
80,905,0
81,905,0
82,905,0
83,905,0
84,905,0
85,905,0
86,905,0.5775
87,905,0
88,905,0
89,905,0
90,905,0
1,915,0
2,915,0
3,915,0
4,915,0
5,915,0
6,915,0
7,915,0
8,915,0
9,915,0
10,915,0
11,915,0
12,915,0
13,915,0
14,915,0
15,915,0
16,915,0
17,915,0
18,915,0
19,915,0
20,915,0
21,915,0
22,915,0
23,915,0
24,915,0
25,915,0
26,915,0
27,915,0
28,915,0
29,915,0
30,915,0
31,915,0
32,915,0
33,915,0
34,915,0
35,915,0
36,915,0
37,915,0
38,915,0
39,915,0
40,915,0
41,915,0
42,915,0
43,915,0
44,915,0
45,915,0
46,915,0
47,915,0
48,915,0
49,915,0
50,915,0
51,915,0
52,915,0
53,915,0
54,915,0
55,915,0
56,915,0
57,915,0
58,915,0
59,915,0
60,915,0
61,915,0
62,915,0
63,915,0
64,915,0
65,915,0
66,915,0
67,915,0
68,915,0
69,915,4.425
70,915,0
71,915,0.6225
72,915,3.3875
73,915,0
74,915,0
75,915,0
76,915,0
77,915,0
78,915,0
79,915,0
80,915,0
81,915,0
82,915,0
83,915,0
84,915,0
85,915,0
86,915,0.0925
87,915,0
88,915,0
89,915,0
90,915,0
1,925,0
2,925,0
3,925,0
4,925,0
5,925,0
6,925,0
7,925,0
8,925,0
9,925,0
10,925,0
11,925,0
12,925,0
13,925,0
14,925,0
15,925,0
16,925,0
17,925,0
18,925,0
19,925,0
20,925,0
21,925,0
22,925,0
23,925,0
24,925,0
25,925,0
26,925,0
27,925,0
28,925,0
29,925,0
30,925,0
31,925,0
32,925,0
33,925,0
34,925,0
35,925,0
36,925,0
37,925,0
38,925,0
39,925,0
40,925,0
41,925,0
42,925,0
43,925,0
44,925,0
45,925,0
46,925,0
47,925,0
48,925,0
49,925,0
50,925,0
51,925,0
52,925,0
53,925,0
54,925,0
55,925,0
56,925,0
57,925,0
58,925,0
59,925,0
60,925,0
61,925,0
62,925,0
63,925,0
64,925,0
65,925,0
66,925,0
67,925,0
68,925,0
69,925,4.38
70,925,0
71,925,0.4725
72,925,4.5825
73,925,0
74,925,0
75,925,0
76,925,0
77,925,0
78,925,0
79,925,0
80,925,0
81,925,0
82,925,0
83,925,0
84,925,0
85,925,0
86,925,0
87,925,0
88,925,0
89,925,0
90,925,0
1,935,0
2,935,0
3,935,0
4,935,0
5,935,0
6,935,0
7,935,0
8,935,0
9,935,0
10,935,0
11,935,0
12,935,0
13,935,0
14,935,0
15,935,0
16,935,0
17,935,0
18,935,0
19,935,0
20,935,0
21,935,0
22,935,0
23,935,0
24,935,0
25,935,0
26,935,0
27,935,0
28,935,0
29,935,0
30,935,0
31,935,0
32,935,0
33,935,0
34,935,0
35,935,0
36,935,0
37,935,0
38,935,0
39,935,0
40,935,0
41,935,0
42,935,0
43,935,0
44,935,0
45,935,0
46,935,0
47,935,0
48,935,0
49,935,0
50,935,0
51,935,0
52,935,0
53,935,0
54,935,0
55,935,0
56,935,0
57,935,0
58,935,0
59,935,0
60,935,0
61,935,0
62,935,0
63,935,0
64,935,0
65,935,0
66,935,0
67,935,0
68,935,0
69,935,4.6275
70,935,0
71,935,0.63
72,935,5.215
73,935,0
74,935,0
75,935,0
76,935,0
77,935,0
78,935,0
79,935,0
80,935,0
81,935,0
82,935,0
83,935,0
84,935,0
85,935,0
86,935,0
87,935,0
88,935,0
89,935,0
90,935,0
1,945,0
2,945,0
3,945,0
4,945,0
5,945,0
6,945,0
7,945,0
8,945,0
9,945,0
10,945,0
11,945,0
12,945,0
13,945,0
14,945,0
15,945,0
16,945,0
17,945,0
18,945,0
19,945,0
20,945,0
21,945,0
22,945,0
23,945,0
24,945,0
25,945,0
26,945,0
27,945,0
28,945,0
29,945,0
30,945,0
31,945,0
32,945,0
33,945,0
34,945,0
35,945,0
36,945,0
37,945,0
38,945,0
39,945,0
40,945,0
41,945,0
42,945,0
43,945,0
44,945,0
45,945,0
46,945,0
47,945,0
48,945,0
49,945,0
50,945,0
51,945,0
52,945,0
53,945,0
54,945,0
55,945,0
56,945,0
57,945,0
58,945,0
59,945,0
60,945,0
61,945,0
62,945,0
63,945,0
64,945,0
65,945,0
66,945,0
67,945,0
68,945,0
69,945,4.5325
70,945,0
71,945,0.685
72,945,3.24
73,945,0
74,945,0
75,945,0
76,945,0
77,945,0
78,945,0
79,945,0
80,945,0
81,945,0
82,945,0
83,945,0
84,945,0
85,945,0
86,945,0
87,945,0
88,945,0
89,945,0
90,945,0
1,955,0
2,955,0
3,955,0
4,955,0
5,955,0
6,955,0
7,955,0
8,955,0
9,955,0
10,955,0
11,955,0
12,955,0
13,955,0
14,955,0
15,955,0
16,955,0
17,955,0
18,955,0
19,955,0
20,955,0
21,955,0
22,955,0
23,955,0
24,955,0
25,955,0
26,955,0
27,955,0
28,955,0
29,955,0
30,955,0
31,955,0
32,955,0
33,955,0
34,955,0
35,955,0
36,955,0
37,955,0
38,955,0
39,955,0
40,955,0
41,955,0
42,955,0
43,955,0
44,955,0
45,955,0
46,955,0
47,955,0
48,955,0
49,955,0
50,955,0
51,955,0
52,955,0
53,955,0
54,955,0
55,955,0
56,955,0
57,955,0
58,955,0
59,955,0
60,955,0
61,955,0
62,955,0
63,955,0
64,955,0
65,955,0
66,955,0
67,955,0
68,955,0
69,955,3.0375
70,955,0
71,955,0.6025
72,955,2.84
73,955,0
74,955,0
75,955,0
76,955,0
77,955,0
78,955,0
79,955,0
80,955,0
81,955,0
82,955,0
83,955,0
84,955,0
85,955,0
86,955,0
87,955,0
88,955,0
89,955,0
90,955,0
1,965,0
2,965,0
3,965,0
4,965,0
5,965,0
6,965,0
7,965,0
8,965,0
9,965,0
10,965,0
11,965,0
12,965,0
13,965,0
14,965,0
15,965,0
16,965,0
17,965,0
18,965,0
19,965,0
20,965,0
21,965,0
22,965,0
23,965,0
24,965,0
25,965,0
26,965,0
27,965,0
28,965,0
29,965,0
30,965,0
31,965,0
32,965,0
33,965,0
34,965,0
35,965,0
36,965,0
37,965,0
38,965,0
39,965,0
40,965,0
41,965,0
42,965,0
43,965,0
44,965,0
45,965,0
46,965,0
47,965,0
48,965,0
49,965,0
50,965,0
51,965,0
52,965,0
53,965,0
54,965,0
55,965,0
56,965,0
57,965,0
58,965,0
59,965,0
60,965,0
61,965,0
62,965,0
63,965,0
64,965,0
65,965,0
66,965,0
67,965,0
68,965,0
69,965,0.77
70,965,0
71,965,0.43
72,965,2.3775
73,965,0
74,965,0
75,965,0
76,965,0
77,965,0
78,965,0
79,965,0
80,965,0
81,965,0
82,965,0
83,965,0
84,965,0
85,965,0
86,965,0
87,965,0
88,965,0
89,965,0
90,965,0
1,975,0
2,975,0
3,975,0
4,975,0
5,975,0
6,975,0
7,975,0
8,975,0
9,975,0
10,975,0
11,975,0
12,975,0
13,975,0
14,975,0
15,975,0
16,975,0
17,975,0
18,975,0
19,975,0
20,975,0
21,975,0
22,975,0
23,975,0
24,975,0
25,975,0
26,975,0
27,975,0
28,975,0
29,975,0
30,975,0
31,975,0
32,975,0
33,975,0
34,975,0
35,975,0
36,975,0
37,975,0
38,975,0
39,975,0
40,975,0
41,975,0
42,975,0
43,975,0
44,975,0
45,975,0
46,975,0
47,975,0
48,975,0
49,975,0
50,975,0
51,975,0
52,975,0
53,975,0
54,975,0
55,975,0
56,975,0
57,975,0
58,975,0
59,975,0
60,975,0
61,975,0
62,975,0
63,975,0
64,975,0
65,975,0
66,975,0
67,975,0
68,975,0
69,975,0.0075
70,975,0
71,975,0.5
72,975,3.8825
73,975,0
74,975,0
75,975,0
76,975,0
77,975,0
78,975,0
79,975,0
80,975,0
81,975,0
82,975,0
83,975,0
84,975,0
85,975,0
86,975,0
87,975,0
88,975,0
89,975,0
90,975,0
1,985,0
2,985,0
3,985,0
4,985,0
5,985,0
6,985,0
7,985,0
8,985,0
9,985,0
10,985,0
11,985,0
12,985,0
13,985,0
14,985,0
15,985,0
16,985,0
17,985,0
18,985,0
19,985,0
20,985,0
21,985,0
22,985,0
23,985,0
24,985,0
25,985,0
26,985,0
27,985,0
28,985,0
29,985,0
30,985,0
31,985,0
32,985,0
33,985,0
34,985,0
35,985,0
36,985,0
37,985,0
38,985,0
39,985,0
40,985,0
41,985,0
42,985,0
43,985,0
44,985,0
45,985,0
46,985,0
47,985,0
48,985,0
49,985,0
50,985,0
51,985,0
52,985,0
53,985,0
54,985,0
55,985,0
56,985,0
57,985,0
58,985,0
59,985,0
60,985,0
61,985,0
62,985,0
63,985,0
64,985,0
65,985,0
66,985,0
67,985,0
68,985,0
69,985,0
70,985,0
71,985,0.535
72,985,5.2475
73,985,0
74,985,0
75,985,0
76,985,0
77,985,0
78,985,0
79,985,0
80,985,0
81,985,0
82,985,0
83,985,0
84,985,0
85,985,0
86,985,0
87,985,0
88,985,0
89,985,0
90,985,0
1,995,0
2,995,0
3,995,0
4,995,0
5,995,0
6,995,0
7,995,0
8,995,0
9,995,0
10,995,0
11,995,0
12,995,0
13,995,0
14,995,0
15,995,0
16,995,0
17,995,0
18,995,0
19,995,0
20,995,0
21,995,0
22,995,0
23,995,0
24,995,0
25,995,0
26,995,0
27,995,0
28,995,0
29,995,0
30,995,0
31,995,0
32,995,0
33,995,0
34,995,0
35,995,0
36,995,0
37,995,0
38,995,0
39,995,0
40,995,0
41,995,0
42,995,0
43,995,0
44,995,0
45,995,0
46,995,0
47,995,0
48,995,0
49,995,0
50,995,0
51,995,0
52,995,0
53,995,0
54,995,0
55,995,0
56,995,0
57,995,0
58,995,0
59,995,0
60,995,0
61,995,0
62,995,0
63,995,0
64,995,0
65,995,0
66,995,0
67,995,0
68,995,0
69,995,0
70,995,0
71,995,0.295
72,995,6.97
73,995,0
74,995,0
75,995,0
76,995,0
77,995,0
78,995,0
79,995,0
80,995,0
81,995,0
82,995,0
83,995,0
84,995,0
85,995,0
86,995,0
87,995,0
88,995,0
89,995,0
90,995,0
1,1005,0
2,1005,0
3,1005,0
4,1005,0
5,1005,0
6,1005,0
7,1005,0
8,1005,0
9,1005,0
10,1005,0
11,1005,0
12,1005,0
13,1005,0
14,1005,0
15,1005,0
16,1005,0
17,1005,0
18,1005,0
19,1005,0
20,1005,0
21,1005,0
22,1005,0
23,1005,0
24,1005,0
25,1005,0
26,1005,0
27,1005,0
28,1005,0
29,1005,0
30,1005,0
31,1005,0
32,1005,0
33,1005,0
34,1005,0
35,1005,0
36,1005,0
37,1005,0
38,1005,0
39,1005,0
40,1005,0
41,1005,0
42,1005,0
43,1005,0
44,1005,0
45,1005,0
46,1005,0
47,1005,0
48,1005,0
49,1005,0
50,1005,0
51,1005,0
52,1005,0
53,1005,0
54,1005,0
55,1005,0
56,1005,0
57,1005,0
58,1005,0
59,1005,0
60,1005,0
61,1005,0
62,1005,0
63,1005,0
64,1005,0
65,1005,0
66,1005,0
67,1005,0
68,1005,0
69,1005,0
70,1005,0
71,1005,0.17
72,1005,4.78
73,1005,0
74,1005,0
75,1005,0
76,1005,0
77,1005,0
78,1005,0
79,1005,0
80,1005,0
81,1005,0
82,1005,0
83,1005,0
84,1005,0
85,1005,0
86,1005,0
87,1005,0
88,1005,0
89,1005,0
90,1005,0
1,1015,0
2,1015,0
3,1015,0
4,1015,0
5,1015,0
6,1015,0
7,1015,0
8,1015,0
9,1015,0
10,1015,0
11,1015,0
12,1015,0
13,1015,0
14,1015,0
15,1015,0
16,1015,0
17,1015,0
18,1015,0
19,1015,0
20,1015,0
21,1015,0
22,1015,0
23,1015,0
24,1015,0
25,1015,0
26,1015,0
27,1015,0
28,1015,0
29,1015,0
30,1015,0
31,1015,0
32,1015,0
33,1015,0
34,1015,0
35,1015,0
36,1015,0
37,1015,0
38,1015,0
39,1015,0
40,1015,0
41,1015,0
42,1015,0
43,1015,0
44,1015,0
45,1015,0
46,1015,0
47,1015,0
48,1015,0
49,1015,0
50,1015,0
51,1015,0
52,1015,0
53,1015,0
54,1015,0
55,1015,0
56,1015,0
57,1015,0
58,1015,0
59,1015,0
60,1015,0
61,1015,0
62,1015,0
63,1015,0
64,1015,0
65,1015,0
66,1015,0
67,1015,0
68,1015,0
69,1015,0
70,1015,0
71,1015,0
72,1015,5.4325
73,1015,0
74,1015,0
75,1015,0
76,1015,0
77,1015,0
78,1015,0
79,1015,0
80,1015,0
81,1015,0
82,1015,0
83,1015,0
84,1015,0
85,1015,0
86,1015,0
87,1015,0
88,1015,0
89,1015,0
90,1015,0
1,1025,0
2,1025,0
3,1025,0
4,1025,0
5,1025,0
6,1025,0
7,1025,0
8,1025,0
9,1025,0
10,1025,0
11,1025,0
12,1025,0
13,1025,0
14,1025,0
15,1025,0
16,1025,0
17,1025,0
18,1025,0
19,1025,0
20,1025,0
21,1025,0
22,1025,0
23,1025,0
24,1025,0
25,1025,0
26,1025,0
27,1025,0
28,1025,0
29,1025,0
30,1025,0
31,1025,0
32,1025,0
33,1025,0
34,1025,0
35,1025,0
36,1025,0
37,1025,0
38,1025,0
39,1025,0
40,1025,0
41,1025,0
42,1025,0
43,1025,0
44,1025,0
45,1025,0
46,1025,0
47,1025,0
48,1025,0
49,1025,0
50,1025,0
51,1025,0
52,1025,0
53,1025,0
54,1025,0
55,1025,0
56,1025,0
57,1025,0
58,1025,0
59,1025,0
60,1025,0
61,1025,0
62,1025,0
63,1025,0
64,1025,0
65,1025,0
66,1025,0
67,1025,0
68,1025,0
69,1025,0
70,1025,0
71,1025,0
72,1025,4.4875
73,1025,0
74,1025,0
75,1025,0
76,1025,0
77,1025,0
78,1025,0
79,1025,0
80,1025,0
81,1025,0
82,1025,0
83,1025,0
84,1025,0
85,1025,0
86,1025,0
87,1025,0
88,1025,0
89,1025,0
90,1025,0
1,1035,0
2,1035,0
3,1035,0
4,1035,0
5,1035,0
6,1035,0
7,1035,0
8,1035,0
9,1035,0
10,1035,0
11,1035,0
12,1035,0
13,1035,0
14,1035,0
15,1035,0
16,1035,0
17,1035,0
18,1035,0
19,1035,0
20,1035,0
21,1035,0
22,1035,0
23,1035,0
24,1035,0
25,1035,0
26,1035,0
27,1035,0
28,1035,0
29,1035,0
30,1035,0
31,1035,0
32,1035,0
33,1035,0
34,1035,0
35,1035,0
36,1035,0
37,1035,0
38,1035,0
39,1035,0
40,1035,0
41,1035,0
42,1035,0
43,1035,0
44,1035,0
45,1035,0
46,1035,0
47,1035,0
48,1035,0
49,1035,0
50,1035,0
51,1035,0
52,1035,0
53,1035,0
54,1035,0
55,1035,0
56,1035,0
57,1035,0
58,1035,0
59,1035,0
60,1035,0
61,1035,0
62,1035,0
63,1035,0
64,1035,0
65,1035,0
66,1035,0
67,1035,0
68,1035,0
69,1035,0
70,1035,0
71,1035,0
72,1035,3.8325
73,1035,0
74,1035,0
75,1035,0
76,1035,0
77,1035,0
78,1035,0
79,1035,0
80,1035,0
81,1035,0
82,1035,0
83,1035,0
84,1035,0
85,1035,0
86,1035,0
87,1035,0
88,1035,0
89,1035,0
90,1035,0
1,1045,0
2,1045,0
3,1045,0
4,1045,0
5,1045,0
6,1045,0
7,1045,0
8,1045,0
9,1045,0
10,1045,0
11,1045,0
12,1045,0
13,1045,0
14,1045,0
15,1045,0
16,1045,0
17,1045,0
18,1045,0
19,1045,0
20,1045,0
21,1045,0
22,1045,0
23,1045,0
24,1045,0
25,1045,0
26,1045,0
27,1045,0
28,1045,0
29,1045,0
30,1045,0
31,1045,0
32,1045,0
33,1045,0
34,1045,0
35,1045,0
36,1045,0
37,1045,0
38,1045,0
39,1045,0
40,1045,0
41,1045,0
42,1045,0
43,1045,0
44,1045,0
45,1045,0
46,1045,0
47,1045,0
48,1045,0
49,1045,0
50,1045,0
51,1045,0
52,1045,0
53,1045,0
54,1045,0
55,1045,0
56,1045,0
57,1045,0
58,1045,0
59,1045,0
60,1045,0
61,1045,0
62,1045,0
63,1045,0
64,1045,0
65,1045,0
66,1045,0
67,1045,0
68,1045,0
69,1045,0
70,1045,0
71,1045,0
72,1045,2.5725
73,1045,0
74,1045,0
75,1045,0
76,1045,0
77,1045,0
78,1045,0
79,1045,0
80,1045,0
81,1045,0
82,1045,0
83,1045,0
84,1045,0
85,1045,0
86,1045,0
87,1045,0
88,1045,0
89,1045,0
90,1045,0
1,1055,0
2,1055,0
3,1055,0
4,1055,0
5,1055,0
6,1055,0
7,1055,0
8,1055,0
9,1055,0
10,1055,0
11,1055,0
12,1055,0
13,1055,0
14,1055,0
15,1055,0
16,1055,0
17,1055,0
18,1055,0
19,1055,0
20,1055,0
21,1055,0
22,1055,0
23,1055,0
24,1055,0
25,1055,0
26,1055,0
27,1055,0
28,1055,0
29,1055,0
30,1055,0
31,1055,0
32,1055,0
33,1055,0
34,1055,0
35,1055,0
36,1055,0
37,1055,0
38,1055,0
39,1055,0
40,1055,0
41,1055,0
42,1055,0
43,1055,0
44,1055,0
45,1055,0
46,1055,0
47,1055,0
48,1055,0
49,1055,0
50,1055,0
51,1055,0
52,1055,0
53,1055,0
54,1055,0
55,1055,0
56,1055,0
57,1055,0
58,1055,0
59,1055,0
60,1055,0
61,1055,0
62,1055,0
63,1055,0
64,1055,0
65,1055,0
66,1055,0
67,1055,0
68,1055,0
69,1055,0
70,1055,0
71,1055,0
72,1055,3.0425
73,1055,0
74,1055,0
75,1055,0
76,1055,0
77,1055,0
78,1055,0
79,1055,0
80,1055,0
81,1055,0
82,1055,0
83,1055,0
84,1055,0
85,1055,0
86,1055,0
87,1055,0
88,1055,0
89,1055,0
90,1055,0
1,1065,0
2,1065,0
3,1065,0
4,1065,0
5,1065,0
6,1065,0
7,1065,0
8,1065,0
9,1065,0
10,1065,0
11,1065,0
12,1065,0
13,1065,0
14,1065,0
15,1065,0
16,1065,0
17,1065,0
18,1065,0
19,1065,0
20,1065,0
21,1065,0
22,1065,0
23,1065,0
24,1065,0
25,1065,0
26,1065,0
27,1065,0
28,1065,0
29,1065,0
30,1065,0
31,1065,0
32,1065,0
33,1065,0
34,1065,0
35,1065,0
36,1065,0
37,1065,0
38,1065,0
39,1065,0
40,1065,0
41,1065,0
42,1065,0
43,1065,0
44,1065,0
45,1065,0
46,1065,0
47,1065,0
48,1065,0
49,1065,0
50,1065,0
51,1065,0
52,1065,0
53,1065,0
54,1065,0
55,1065,0
56,1065,0
57,1065,0
58,1065,0
59,1065,0
60,1065,0
61,1065,0
62,1065,0
63,1065,0
64,1065,0
65,1065,0
66,1065,0
67,1065,0
68,1065,0
69,1065,0
70,1065,0
71,1065,0
72,1065,4.35
73,1065,0
74,1065,0
75,1065,0
76,1065,0
77,1065,0
78,1065,0
79,1065,0
80,1065,0
81,1065,0
82,1065,0
83,1065,0
84,1065,0
85,1065,0
86,1065,0
87,1065,0
88,1065,0
89,1065,0
90,1065,0
1,1075,0
2,1075,0
3,1075,0
4,1075,0
5,1075,0
6,1075,0
7,1075,0
8,1075,0
9,1075,0
10,1075,0
11,1075,0
12,1075,0
13,1075,0
14,1075,0
15,1075,0
16,1075,0
17,1075,0
18,1075,0
19,1075,0
20,1075,0
21,1075,0
22,1075,0
23,1075,0
24,1075,0
25,1075,0
26,1075,0
27,1075,0
28,1075,0
29,1075,0
30,1075,0
31,1075,0
32,1075,0
33,1075,0
34,1075,0
35,1075,0
36,1075,0
37,1075,0
38,1075,0
39,1075,0
40,1075,0
41,1075,0
42,1075,0
43,1075,0
44,1075,0
45,1075,0
46,1075,0
47,1075,0
48,1075,0
49,1075,0
50,1075,0
51,1075,0
52,1075,0
53,1075,0
54,1075,0
55,1075,0
56,1075,0
57,1075,0
58,1075,0
59,1075,0
60,1075,0
61,1075,0
62,1075,0
63,1075,0
64,1075,0
65,1075,0
66,1075,0
67,1075,0
68,1075,0
69,1075,0
70,1075,0
71,1075,0
72,1075,6.265
73,1075,0
74,1075,0
75,1075,0
76,1075,0
77,1075,0
78,1075,0
79,1075,0
80,1075,0
81,1075,0
82,1075,0
83,1075,0
84,1075,0
85,1075,0
86,1075,0
87,1075,0
88,1075,0
89,1075,0
90,1075,0
1,1085,0
2,1085,0
3,1085,0
4,1085,0
5,1085,0
6,1085,0
7,1085,0
8,1085,0
9,1085,0
10,1085,0
11,1085,0
12,1085,0
13,1085,0
14,1085,0
15,1085,0
16,1085,0
17,1085,0
18,1085,0
19,1085,0
20,1085,0
21,1085,0
22,1085,0
23,1085,0
24,1085,0
25,1085,0
26,1085,0
27,1085,0
28,1085,0
29,1085,0
30,1085,0
31,1085,0
32,1085,0
33,1085,0
34,1085,0
35,1085,0
36,1085,0
37,1085,0
38,1085,0
39,1085,0
40,1085,0
41,1085,0
42,1085,0
43,1085,0
44,1085,0
45,1085,0
46,1085,0
47,1085,0
48,1085,0
49,1085,0
50,1085,0
51,1085,0
52,1085,0
53,1085,0
54,1085,0
55,1085,0
56,1085,0
57,1085,0
58,1085,0
59,1085,0
60,1085,0
61,1085,0
62,1085,0
63,1085,0
64,1085,0
65,1085,0
66,1085,0
67,1085,0
68,1085,0
69,1085,0
70,1085,0
71,1085,0
72,1085,5.8875
73,1085,0
74,1085,0
75,1085,0
76,1085,0
77,1085,0
78,1085,0
79,1085,0
80,1085,0
81,1085,0
82,1085,0
83,1085,0
84,1085,0
85,1085,0
86,1085,0
87,1085,0
88,1085,0
89,1085,0
90,1085,0
1,1095,0
2,1095,0
3,1095,0
4,1095,0
5,1095,0
6,1095,0
7,1095,0
8,1095,0
9,1095,0
10,1095,0
11,1095,0
12,1095,0
13,1095,0
14,1095,0
15,1095,0
16,1095,0
17,1095,0
18,1095,0
19,1095,0
20,1095,0
21,1095,0
22,1095,0
23,1095,0
24,1095,0
25,1095,0
26,1095,0
27,1095,0
28,1095,0
29,1095,0
30,1095,0
31,1095,0
32,1095,0
33,1095,0
34,1095,0
35,1095,0
36,1095,0
37,1095,0
38,1095,0
39,1095,0
40,1095,0
41,1095,0
42,1095,0
43,1095,0
44,1095,0
45,1095,0
46,1095,0
47,1095,0
48,1095,0
49,1095,0
50,1095,0
51,1095,0
52,1095,0
53,1095,0
54,1095,0
55,1095,0
56,1095,0
57,1095,0
58,1095,0
59,1095,0
60,1095,0
61,1095,0
62,1095,0
63,1095,0
64,1095,0
65,1095,0
66,1095,0
67,1095,0
68,1095,0
69,1095,0
70,1095,0
71,1095,0
72,1095,4.3225
73,1095,0
74,1095,0
75,1095,0
76,1095,0
77,1095,0
78,1095,0
79,1095,0
80,1095,0
81,1095,0
82,1095,0
83,1095,0
84,1095,0
85,1095,0
86,1095,0
87,1095,0
88,1095,0
89,1095,0
90,1095,0
1,1105,0
2,1105,0
3,1105,0
4,1105,0
5,1105,0
6,1105,0
7,1105,0
8,1105,0
9,1105,0
10,1105,0
11,1105,0
12,1105,0
13,1105,0
14,1105,0
15,1105,0
16,1105,0
17,1105,0
18,1105,0
19,1105,0
20,1105,0
21,1105,0
22,1105,0
23,1105,0
24,1105,0
25,1105,0
26,1105,0
27,1105,0
28,1105,0
29,1105,0
30,1105,0
31,1105,0
32,1105,0
33,1105,0
34,1105,0
35,1105,0
36,1105,0
37,1105,0
38,1105,0
39,1105,0
40,1105,0
41,1105,0
42,1105,0
43,1105,0
44,1105,0
45,1105,0
46,1105,0
47,1105,0
48,1105,0
49,1105,0
50,1105,0
51,1105,0
52,1105,0
53,1105,0
54,1105,0
55,1105,0
56,1105,0
57,1105,0
58,1105,0
59,1105,0
60,1105,0
61,1105,0
62,1105,0
63,1105,0
64,1105,0
65,1105,0
66,1105,0
67,1105,0
68,1105,0
69,1105,0
70,1105,0
71,1105,0
72,1105,4.605
73,1105,0
74,1105,0
75,1105,0
76,1105,0
77,1105,0
78,1105,0
79,1105,0
80,1105,0
81,1105,0
82,1105,0
83,1105,0
84,1105,0
85,1105,0
86,1105,0
87,1105,0
88,1105,0
89,1105,0
90,1105,0
1,1115,0
2,1115,0
3,1115,0
4,1115,0
5,1115,0
6,1115,0
7,1115,0
8,1115,0
9,1115,0
10,1115,0
11,1115,0
12,1115,0
13,1115,0
14,1115,0
15,1115,0
16,1115,0
17,1115,0
18,1115,0
19,1115,0
20,1115,0
21,1115,0
22,1115,0
23,1115,0
24,1115,0
25,1115,0
26,1115,0
27,1115,0
28,1115,0
29,1115,0
30,1115,0
31,1115,0
32,1115,0
33,1115,0
34,1115,0
35,1115,0
36,1115,0
37,1115,0
38,1115,0
39,1115,0
40,1115,0
41,1115,0
42,1115,0
43,1115,0
44,1115,0
45,1115,0
46,1115,0
47,1115,0
48,1115,0
49,1115,0
50,1115,0
51,1115,0
52,1115,0
53,1115,0
54,1115,0
55,1115,0
56,1115,0
57,1115,0
58,1115,0
59,1115,0
60,1115,0
61,1115,0
62,1115,0
63,1115,0
64,1115,0
65,1115,0
66,1115,0
67,1115,0
68,1115,0
69,1115,0
70,1115,0
71,1115,0
72,1115,2.05
73,1115,0
74,1115,0
75,1115,0
76,1115,0
77,1115,0
78,1115,0
79,1115,0
80,1115,0
81,1115,0
82,1115,0
83,1115,0
84,1115,0
85,1115,0
86,1115,0
87,1115,0
88,1115,0
89,1115,0
90,1115,0
1,1125,0
2,1125,0
3,1125,0
4,1125,0
5,1125,0
6,1125,0
7,1125,0
8,1125,0
9,1125,0
10,1125,0
11,1125,0
12,1125,0
13,1125,0
14,1125,0
15,1125,0
16,1125,0
17,1125,0
18,1125,0
19,1125,0
20,1125,0
21,1125,0
22,1125,0
23,1125,0
24,1125,0
25,1125,0
26,1125,0
27,1125,0
28,1125,0
29,1125,0
30,1125,0
31,1125,0
32,1125,0
33,1125,0
34,1125,0
35,1125,0
36,1125,0
37,1125,0
38,1125,0
39,1125,0
40,1125,0
41,1125,0
42,1125,0
43,1125,0
44,1125,0
45,1125,0
46,1125,0
47,1125,0
48,1125,0
49,1125,0
50,1125,0
51,1125,0
52,1125,0
53,1125,0
54,1125,0
55,1125,0
56,1125,0
57,1125,0
58,1125,0
59,1125,0
60,1125,0
61,1125,0
62,1125,0
63,1125,0
64,1125,0
65,1125,0
66,1125,0
67,1125,0
68,1125,0
69,1125,0
70,1125,0
71,1125,0
72,1125,2.05
73,1125,0
74,1125,0
75,1125,0
76,1125,0
77,1125,0
78,1125,0
79,1125,0
80,1125,0
81,1125,0
82,1125,0
83,1125,0
84,1125,0
85,1125,0
86,1125,0
87,1125,0
88,1125,0
89,1125,0
90,1125,0
1,1135,0
2,1135,0
3,1135,0
4,1135,0
5,1135,0
6,1135,0
7,1135,0
8,1135,0
9,1135,0
10,1135,0
11,1135,0
12,1135,0
13,1135,0
14,1135,0
15,1135,0
16,1135,0
17,1135,0
18,1135,0
19,1135,0
20,1135,0
21,1135,0
22,1135,0
23,1135,0
24,1135,0
25,1135,0
26,1135,0
27,1135,0
28,1135,0
29,1135,0
30,1135,0
31,1135,0
32,1135,0
33,1135,0
34,1135,0
35,1135,0
36,1135,0
37,1135,0
38,1135,0
